biz_id,name,rating,review_count,url,image_url,latitude,longitude,city,state,address,zip_code
Z3LNV8I9F454DDoFajfelg,Bojangles' Famous Chicken 'n Biscuits,3.5,34,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-woodstock-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/dieJgBAjqonhaY1UXPDg-Q/o.jpg,34.08719,-84.485044,Woodstock,GA,12100 Hwy 92,30188
4tz4mGXRer6B-CLBaI9fdQ,Bojangles' Famous Chicken 'n Biscuits,3.0,57,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-sandy-springs?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/U9HJaOpF9kJMT345dgkLIg/o.jpg,33.9873199,-84.35128,Sandy Springs,GA,8550 Roswell Rd,30350
g4qtydGzft88V0khvtYIdw,Bojangles' Famous Chicken 'n Biscuits,3.5,20,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-college-park?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/lXvZI7e9x_ZCzbzCB8u40w/o.jpg,33.615125,-84.472216,College Park,GA,5140 Old National Hwy,30349
4cymRYmZ82y5tAFbaP492g,Bojangles' Famous Chicken 'n Biscuits,3.5,21,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-lithia-springs-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/hBwy91mC910mrFt3wh8ryQ/o.jpg,33.78028,-84.60788,Lithia Springs,GA,885 Thornton Rd,30122
SkN2AwoYGyz-WwuDoz8EFQ,Bojangles Famous Chicken 'n Biscuits,4.0,6,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-soddy-daisy?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/J0jLYbWY6FE1fHd1ZiFN1g/o.jpg,35.2372241528992,-85.1997173996456,Soddy-Daisy,TN,9375 Dayton Pike,37379
VTdBKOcV_hhwuN7MliPZNQ,Bojangles' Famous Chicken 'n Biscuits,2.0,7,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-marietta-5?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/ANC_BT9OMv-2VuGf-hZfXQ/o.jpg,34.02762,-84.52868,Marietta,GA,3101 Canton Rd,30066
esIPnGhBbJw8G6sU5D3YAA,Maple Street Biscuit Company - City Center,4.5,969,https://www.yelp.com/biz/maple-street-biscuit-company-city-center-chattanooga?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/M4PEM6VqzfqL--Gs6_gFCQ/o.jpg,35.0518036,-85.3108902,Chattanooga,TN,407 Broad St,37402
3T2u5PAiOjF-XLt5cQJHng,Bojangles Famous Chicken'n Biscuits,5.0,1,https://www.yelp.com/biz/bojangles-famous-chickenn-biscuits-rome-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/zRRJIJ7QV_ArXGcHWcsx0Q/o.jpg,34.2849746937691,-85.2117187061463,Rome,GA,1383 Redmond Cir NW,30165
aRDMRTN3XykwiZ34BDPZYA,Bojangle's,2.5,4,https://www.yelp.com/biz/bojangles-calhoun-4?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/7u5SYj7qw6qjhIie6DTOrw/o.jpg,34.4779537,-84.9335379,Calhoun,GA,255 Hwy 53 E,30701
ntO4EAAC97itgzQQAyjqPQ,Bojangles,3.0,9,https://www.yelp.com/biz/bojangles-chattanooga-3?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/DjNgmNAkwtRYqZj6DFeISw/o.jpg,34.996858,-85.244614,Chattanooga,TN,4152 Ringgold Rd,37412
gTNvdTCniR7Trmr4a2xR0w,Bojangles,3.0,15,https://www.yelp.com/biz/bojangles-chattanooga-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/H7AM2bsM71JnIpGo0EZWpA/o.jpg,35.0207672119141,-85.2863082885742,Chattanooga,TN,1803 E 23rd St,37404
SHq8lfQnz7WjF9Nh_jW8Pg,Bojangles Famous Chicken'n Biscuits,2.5,10,https://www.yelp.com/biz/bojangles-famous-chickenn-biscuits-cartersville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,,34.2068214,-84.8200607,Cartersville,GA,1371 Joe Frank Harris Pkwy SE,30120
6-CC92cjBP6oBgB7eo6xDA,Bojangles,2.0,2,https://www.yelp.com/biz/bojangles-rome?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/fVI4ZoEO3tqLsabwzKvvJA/o.jpg,34.2611274719238,-85.1800842285156,Rome,GA,708 Martha Berry Blvd,30161
TDBOWxAVkX5vs9DnYJmhZQ,Bojangles'famous Chicken & Biscuits,2.0,21,https://www.yelp.com/biz/bojanglesfamous-chicken-and-biscuits-ooltewah?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/JDZVsXr68wbXpHaozep1MQ/o.jpg,35.08424,-85.06021,Ooltewah,TN,9225 Lee Hwy,37363
KYb8hVBqNaoYYo7CMQJJvQ,Scratch...fresh,4.0,207,https://www.yelp.com/biz/scratch-fresh-milton?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/DtYLx_0uV91QrttuD4Ozrw/o.jpg,34.0958574691188,-84.2757425496681,Milton,GA,12890 Georgia 9 N,30004
490s0oesC2o4BoSCAWKp_A,Bojangles' Famous Chicken 'n Biscuits,4.0,8,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-woodstock-3?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/0vBpvsI7fqM8s4aiTURydA/o.jpg,34.1126518249512,-84.5625305175781,Woodstock,GA,2072 Eagle Dr,30189
4tz4mGXRer6B-CLBaI9fdQ,Bojangles' Famous Chicken 'n Biscuits,3.0,57,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-sandy-springs?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/U9HJaOpF9kJMT345dgkLIg/o.jpg,33.9873199,-84.35128,Sandy Springs,GA,8550 Roswell Rd,30350
Hle3aAc_8cX0AIO8-8GxqQ,Bojangles' Famous Chicken 'n Biscuits,5.0,4,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-robbinsville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/_1iMp2GY37G9B8s4duIU1g/o.jpg,35.311681330204,-83.7959848344326,Robbinsville,NC,765 Tallulah Rd,28771
Z3LNV8I9F454DDoFajfelg,Bojangles' Famous Chicken 'n Biscuits,3.5,34,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-woodstock-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/dieJgBAjqonhaY1UXPDg-Q/o.jpg,34.08719,-84.485044,Woodstock,GA,12100 Hwy 92,30188
nJ6i40UQz9jAH1gZRnci0A,Bojangles' Famous Chicken 'n Biscuits,2.0,6,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-cumming?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,,34.2579069,-84.0754078,Cumming,GA,3285 Keith Bridge Rd,30040
g4qtydGzft88V0khvtYIdw,Bojangles' Famous Chicken 'n Biscuits,3.5,20,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-college-park?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/lXvZI7e9x_ZCzbzCB8u40w/o.jpg,33.615125,-84.472216,College Park,GA,5140 Old National Hwy,30349
ovEAw7G4buwnHsGLvHRTlw,Bojangles' Famous Chicken 'n Biscuits,3.0,7,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-newnan?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/FCELTwlRSZV2ZpyYFN5XQA/o.jpg,33.4085894,-84.6899557,Newnan,GA,2800 Hwy 34 E,30265
HpSdbusPElTTok5-vh4Lyw,BoJangles' Famous Chicken 'n Biscuits,2.0,3,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-cartersville-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/OfVwmjZGPItwFb4rzKPTcg/o.jpg,34.1687484402158,-84.7866848678628,Cartersville,GA,459 E Main St,30121
4cymRYmZ82y5tAFbaP492g,Bojangles' Famous Chicken 'n Biscuits,3.5,21,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-lithia-springs-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/hBwy91mC910mrFt3wh8ryQ/o.jpg,33.78028,-84.60788,Lithia Springs,GA,885 Thornton Rd,30122
HMukQSR1eZKtVeeGxTGJKw,Bojangles' Famous Chicken 'n Biscuits,2.5,7,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-cleveland?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/SVA806hgJbFWiEEktRCZhw/o.jpg,35.19019,-84.88078,Cleveland,TN,1410 25th St NW,37311
VTdBKOcV_hhwuN7MliPZNQ,Bojangles' Famous Chicken 'n Biscuits,2.0,7,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-marietta-5?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/ANC_BT9OMv-2VuGf-hZfXQ/o.jpg,34.02762,-84.52868,Marietta,GA,3101 Canton Rd,30066
Zh5hrzc0ablAIMXSelOQ0w,Bojangles,3.0,42,https://www.yelp.com/biz/bojangles-marietta-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/p-csfz83P9mJtLOCgz3opQ/o.jpg,33.96828,-84.5379,Marietta,GA,681 Cobb Pkwy N,30062
xHfNJH9BSNuMq60sWPpfvA,Bojangles,3.0,13,https://www.yelp.com/biz/bojangles-acworth?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/ln40CmRA9Njhyql9jxVf5Q/o.jpg,34.0741348266602,-84.6765441894531,Acworth,GA,5010 Cherokee St,30101
