biz_id,name,rating,review_count,url,image_url,latitude,longitude,city,state,address,zip_code
-rthw01Ytojy8qPebcSE3g,Chick-fil-A,4.5,7,https://www.yelp.com/biz/chick-fil-a-guntersville-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/-TnpxZqrf8syFHtb0kGMCA/o.jpg,34.302459,-86.278047,Guntersville,AL,11488 US Highway 431,35976
-6aFrV6Ae5zQN46cywYJ7Q,Popeyes Louisiana Kitchen,3.0,2,https://www.yelp.com/biz/popeyes-louisiana-kitchen-albertville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/e-NEKiRhrJWX1986RVjJ5A/o.jpg,34.284878,-86.23099,Albertville,AL,8835 US Hwy 431,35951
vYgw_rMT5kH_BgbjlgJjLQ,Arby's,1.0,1,https://www.yelp.com/biz/arbys-albertville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/GGCKCjFZmfTq77s8aXVevw/o.jpg,34.2775269,-86.2080917,Albertville,AL,7448 US Highway 431,35950
dwjQtXq-ckrl3pHrPBr8iw,Bojangles' Famous Chicken and Biscuits,3.0,2,https://www.yelp.com/biz/bojangles-famous-chicken-and-biscuits-albertville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/AvXFLN4MUHRvDCLj9c-kSQ/o.jpg,34.2776985423514,-86.2081018106595,Albertville,AL,7398 US Hwy 431,35950
B1enU1uxxteV25FGjer2Ug,Hardee's,2.0,6,https://www.yelp.com/biz/hardees-albertville-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/5tS4RRYsJCyC-93dFXKNGQ/o.jpg,34.2979774475098,-86.2656555175781,Albertville,AL,11024 US Hwy 431,35950
JajwwbwcpIsglNxrLxcKmw,McDonald's,1.5,3,https://www.yelp.com/biz/mcdonalds-albertville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/yYdV4PNMUsOphL8k-qKLzg/o.jpg,34.276571,-86.2077048,Albertville,AL,7375 Hwy 431,35950
DdyxlZDC3WcoggH507OwvA,Sonic Drive-In,2.5,4,https://www.yelp.com/biz/sonic-drive-in-albertville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/putruV8uJfrVVSD4HDUoIg/o.jpg,34.281697,-86.222081,Albertville,AL,8269 US Hwy 431 N,35950
LcMEMZjE4sD3cGKVDj_7_Q,KFC,1.5,3,https://www.yelp.com/biz/kfc-albertville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/Ctobbxp2uVGiPTp-AezK_Q/o.jpg,34.275964,-86.2061348398638,Albertville,AL,7285 US Hwy 431,35950
cEeKGywQ5Gtfmd38PaJIzQ,Burger King,1.0,2,https://www.yelp.com/biz/burger-king-albertville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/JJ8rH--LAULZhiNdgQrakA/o.jpg,34.277187,-86.206162,Albertville,AL,7300 Hwy 431 North,35950
BUduRv5PAeJLA_T35ywddA,Taco Bell,1.0,3,https://www.yelp.com/biz/taco-bell-albertville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/0UP4Qzka0Ap7TVYj95OfKA/o.jpg,34.2802,-86.2171,Albertville,AL,7959 US Highway 431,35950
3QBSMXRbZcaekIPK48gVYQ,Wendy's,1.0,1,https://www.yelp.com/biz/wendys-albertville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/xjaVybutkp73bgu1-eg2mA/o.jpg,34.27963,-86.21645,Albertville,AL,7921 Us Highway 431,35950
entc6vrmPQ22z7nBoHAY0Q,Bubba Rito's,4.0,10,https://www.yelp.com/biz/bubba-ritos-guntersville-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/i4mxNpp7euT28AQomC_CTA/o.jpg,34.3057416,-86.2892722,Guntersville,AL,12500 US Hwy 431,35976
57e5oQXl18ww7tCzJjbLfQ,Wendy's,4.0,6,https://www.yelp.com/biz/wendys-guntersville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/RPtEnesjf-d-6Zm_Qdil1g/o.jpg,34.3418464660645,-86.3077621459961,Guntersville,AL,1701 Gunter Ave,35976
-cgEFPucSf00NxX1kGvYFA,Captain D's,4.0,2,https://www.yelp.com/biz/captain-ds-guntersville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/rNs_ExnV5H8bBUZrBIj1sg/o.jpg,34.2996016839161,-86.2701469659805,Guntersville,AL,11308 Hwy 431,35976
NFi9cQ6ZubXspb0rxiHFaQ,Zaxby's Chicken Fingers & Buffalo Wings,2.0,2,https://www.yelp.com/biz/zaxbys-chicken-fingers-and-buffalo-wings-guntersville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/QL6UUXA7QNUxOGr5ysb5pQ/o.jpg,34.3008948404831,-86.2739575673068,Guntersville,AL,11456 US Highway 431,35976
o9mtONepiyUj5b0UD23yUg,Krystal,4.5,2,https://www.yelp.com/biz/krystal-boaz?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/bp9O10-f47H34gJ2MpUzlA/o.jpg,34.216,-86.157798,Boaz,AL,2115 Hwy 431,35957
XvD1wlABBXKJ2YFaVcVkRg,McDonald's,3.0,3,https://www.yelp.com/biz/mcdonalds-boaz?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/gildCl5_Xl3zLUCe_P61qw/o.jpg,34.1988951989994,-86.1511494219303,Boaz,AL,861 Hwy 431 S,35957
BI9pHWSDbdkikCqdnj_05w,Dairy Queen Grill & Chill,3.5,3,https://www.yelp.com/biz/dairy-queen-grill-and-chill-guntersville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/bY3fBSN1WMaiWGusi_3h2Q/o.jpg,34.3239524822731,-86.313803,Guntersville,AL,14471 US Hwy 431 S,35976
5A1XEqILkUrQTehW-lZtTg,Zaxby's Chicken Fingers & Buffalo Wings,1.5,3,https://www.yelp.com/biz/zaxbys-chicken-fingers-and-buffalo-wings-boaz?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/qslsVCJiUwOyNeUOpuEWuA/o.jpg,34.21755,-86.15895,Boaz,AL,2221 US Highway 431,35957
MYlqX6AWaWOXVC8spxSYSA,Burger King,2.0,2,https://www.yelp.com/biz/burger-king-guntersville?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/s6kkv7jGPZ5QQhizalJ_8w/o.jpg,34.33861,-86.31131,Guntersville,AL,1929 Gunter Ave,35976
gd_-6BEwFLdaMQwhMLAE8g,Chick-fil-A,3.5,27,https://www.yelp.com/biz/chick-fil-a-athens?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/w4upKiMtyPl_5lp4CqW88Q/o.jpg,34.7850897,-86.9453931,Athens,AL,1291 US Hwy 72 E,35611
xFafxdb_CrrZf2t1EugVXg,Zaxby's Chicken Fingers & Buffalo Wings,4.0,18,https://www.yelp.com/biz/zaxbys-chicken-fingers-and-buffalo-wings-athens-10?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/IYuznl72T8tJanAyLWA2Hg/o.jpg,34.7959035,-86.9567965,Athens,AL,221 French Farms Blvd,35611
lHwdMWB7dCbxVKFX49Yb6A,Firehouse Subs,4.0,5,https://www.yelp.com/biz/firehouse-subs-athens-4?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/VFxCN7RV06rCT-E9kqTKng/o.jpg,34.78843,-86.962582,Athens,AL,935 Hwy 72E,35611
H8zsqRWQVz5Q_S1POW5wOg,McDonald's,3.0,4,https://www.yelp.com/biz/mcdonalds-athens-12?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/AYMytcvsTBPtKRsJen5FAw/o.jpg,34.8037014972466,-86.9518519146504,Athens,AL,103 Hwy 31 N,35611
gj0kegPHIbB6Go9fCGMEiQ,Burger King,3.0,2,https://www.yelp.com/biz/burger-king-athens-4?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/eGRiKeg9CQgx_f_6XU9hYw/o.jpg,34.7904775690365,-86.9712321261718,Athens,AL,1111 Se Jefferson,35611
EQ0exsxEXrZyFrIh6KVqAg,Bojangles' Famous Chicken and Biscuits,3.5,11,https://www.yelp.com/biz/bojangles-famous-chicken-and-biscuits-athens?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/eCEMJ8K3YnykCemQV5ovOQ/o.jpg,34.7838181344756,-86.9448613375425,Athens,AL,1316 US Highway 72 E,35611
b6jRqPMq9GKweVvPkxDBzw,KFC,3.5,3,https://www.yelp.com/biz/kfc-athens-8?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/8_HxTostdGHwHWwQpa2Eng/o.jpg,34.789513,-86.9718547,Athens,AL,205 US Hwy 72 W,35611
giATJbhcVrccCirbTu01Dw,Hardee's,2.0,12,https://www.yelp.com/biz/hardees-athens-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/ylSA5jS7H5XeO8a-KHz5pQ/o.jpg,34.7844299855478,-86.9427753372241,Athens,AL,1327 US Hwy 72 E,35611
nHBtqoWq75eDqbsHRg4-ng,Wendy's,2.5,3,https://www.yelp.com/biz/wendys-athens-6?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/CI97r25kf1NSfjNPof6NCQ/o.jpg,34.7825592611469,-86.9360409086676,Athens,AL,1603 Hwy 72 East,35611
oQmaNQw7hrgGM3-QMSsQ5w,Arby's,2.5,3,https://www.yelp.com/biz/arbys-athens-4?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/KJ2fHcqCqU-y_4GIuGMODg/o.jpg,34.79044,-86.976231,Athens,AL,600 US Hwy 72 W,35611
LOmY546xHc7r0ZG9xZamTQ,Burger King,2.0,3,https://www.yelp.com/biz/burger-king-athens-7?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/Mvfp_wfZXBw8WNioMg2tMQ/o.jpg,34.7817867,-86.9358143,Athens,AL,1600 Hwy 72 East,35611
km25cUfRn-T2KMtMtENc8Q,Popeyes Louisiana Kitchen,2.0,6,https://www.yelp.com/biz/popeyes-louisiana-kitchen-athens-3?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/kQsFYwwYyLXGgXVCE3tLpg/o.jpg,34.790525,-86.974883,Athens,AL,550 US Hwy 72 W,35611
I6afg1BJr0QAf5JKKJ2lLA,Taco Bell,1.5,4,https://www.yelp.com/biz/taco-bell-athens-4?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/0EQWAdFtDTtc3D0vcOVM7A/o.jpg,34.7901722876183,-86.97224494585,Athens,AL,1112 Jefferson St SE,35611
Yn1rtEEONk_gOrNfLIviEw,Captain D's,1.5,3,https://www.yelp.com/biz/captain-ds-athens-3?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/k3eGZ2d28G6Joy6wrTa5hg/o.jpg,34.8004056008845,-86.9532117247581,Athens,AL,102 Hwy 31 S,35611
LUCj9sYaqQJxEbaHX_p4TA,Hardee's,2.0,3,https://www.yelp.com/biz/hardees-athens-3?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/rjskLlTV2lPfznL3zn9ZkQ/o.jpg,34.79082,-86.97168,Athens,AL,1110 S Jefferson St,35611
4Une4CYn-_BtXrUDAOQfcw,McDonald's,1.0,18,https://www.yelp.com/biz/mcdonalds-athens-3?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/a-oXpqMSclWdPtaZ6fVbIg/o.jpg,34.7828345221278,-86.9370473921299,Athens,AL,1529 Hwy 72 E,35611
KgMk5kScbj81tn-gE7BGIQ,Krystal,3.5,3,https://www.yelp.com/biz/krystal-athens-4?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/lb737Xh591fKL71PzXdzwQ/o.jpg,34.7828862973196,-86.9414844363928,Athens,AL,1412 US Highway 72 E,35611
FDymvt9OrMedcS-A_1vSBA,Sonic Drive-In,1.0,8,https://www.yelp.com/biz/sonic-drive-in-athens-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/mwLopIcwG6DBMRpKHZ4xvQ/o.jpg,34.7875014819212,-86.962447488579,Athens,AL,914 Hwy 72 E,35611
VNmRGjEVSCi59Z_y_R59wg,Punta Cana Caribbean Restaurant,4.5,5,https://www.yelp.com/biz/punta-cana-caribbean-restaurant-madison?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/EkxqhJzHMHw5KPbX1tAllw/o.jpg,34.738888,-86.786691,Madison,AL,30098 Andrea Ln,35756
MJU8hpo5OTYZlXPn2hXtcA,Zaxby's Chicken Fingers & Buffalo Wings,3.5,9,https://www.yelp.com/biz/zaxbys-chicken-fingers-and-buffalo-wings-madison?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/i1E7kJ0Fi1JM38EihaFXCA/o.jpg,34.6788459151322,-86.7525881901383,Madison,AL,100 Ivory Pl,35758
EOrml39M2sb9G2SbieWnVg,Chick-fil-A,4.0,6,https://www.yelp.com/biz/chick-fil-a-birmingham-28?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/SWWCJAjWyn9HOYCtypB-Ww/o.jpg,33.4703222,-86.7707532,Birmingham,AL,746 Brookwood Vlg,35209
aCLcJLOtEuimvcyNGlWvjg,Chick-fil-A,2.0,9,https://www.yelp.com/biz/chick-fil-a-birmingham-9?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/OQ0ESg2x1FPrPJuS1pP2Dw/o.jpg,33.4652043,-86.7930679,Birmingham,AL,800 Lakeshore Dr,35229
BODVG1cFXTfytMGq12inSQ,Chick-fil-A,2.5,39,https://www.yelp.com/biz/chick-fil-a-vestavia-hills-3?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/oXkYuop_wEMtq54p7iKuVw/o.jpg,33.4503304,-86.7876884,Vestavia Hills,AL,513 Montgomery Hwy,35216
SE_XcXDUDr88YyGvi3yUPA,Chick-fil-A,3.0,77,https://www.yelp.com/biz/chick-fil-a-birmingham-3?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/LcOgEhTVnBbZfyR2e8z6Mw/o.jpg,33.499909,-86.7954887,Birmingham,AL,2000 Highland Ave S,35205
MMQLZPtPcYm9NKlAfIYj9A,Chick-fil-A,3.0,52,https://www.yelp.com/biz/chick-fil-a-homewood?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/1RAZCY_Cqm60TlGU-KHyqA/o.jpg,33.446895,-86.82348186,Homewood,AL,211 Lakeshore Pkwy,35209
cuElGlfeHjAPKQ2EyJ2BCA,Chick-fil-A,4.0,13,https://www.yelp.com/biz/chick-fil-a-birmingham-14?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/ksskexQbE16zwwdl6XC9-Q/o.jpg,33.5175026,-86.808928,Birmingham,AL,1913 5th Ave N,35203
qbs6vWXobXBAhI8FUQJHwQ,Chick-fil-A,3.5,46,https://www.yelp.com/biz/chick-fil-a-irondale?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/zJftZQH_2ol4Q2vXRx3UlA/o.jpg,33.52655,-86.7206,Irondale,AL,1648 Montclair Rd,35210
WDy57YiUsC74wsajFWelsw,Chick-fil-A,3.5,44,https://www.yelp.com/biz/chick-fil-a-birmingham-7?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/_BsijZsXG6DdzEuNOLBXBA/o.jpg,33.427832,-86.7081766,Birmingham,AL,4620 US 280 S,35242
q_Kr7WMYQte25PijgHkqOg,Chick-fil-A,3.5,34,https://www.yelp.com/biz/chick-fil-a-hoover-7?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/TpB6xuT9QBbo3sZZkKYDDw/o.jpg,33.3990767,-86.8054123,Hoover,AL,1609 Montgomery Hwy,35216
3vLHQQ0cR8_yA2t2QGGxVA,Chick-fil-A,2.0,31,https://www.yelp.com/biz/chick-fil-a-birmingham-8?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/TQz_KOoOyRYHeMctQfYStQ/o.jpg,33.5627779,-86.7511699,Birmingham,AL,5900 Messer Airport Hwy,35212
KYYiQK1N4eRdgHQZsHMJBA,Chick-fil-A,4.0,12,https://www.yelp.com/biz/chick-fil-a-hoover-6?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/ZxJW1iqYkDjvz7MtoKxjsg/o.jpg,33.3795836,-86.8088487,Hoover,AL,2000 Riverchase Galleria,35244
rM5RyQuJZXxm9nfkQ0HKfQ,Chick-fil-A,3.5,27,https://www.yelp.com/biz/chick-fil-a-birmingham-23?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/k8a_atJt1DGh3wG3a-8U6A/o.jpg,33.419683,-86.672523,Birmingham,AL,5375 Hwy 280,35242
JCgg-t2keRGqEy7oz0d-Eg,Chick-fil-A,4.0,33,https://www.yelp.com/biz/chick-fil-a-hoover-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/CWdjbo1zsQ2dz7iw_5T-lA/o.jpg,33.371688,-86.812792,Hoover,AL,3020 John Hawkins Pkwy,35244
HdNx8lA63c_Frl4CIjpgVQ,Chick-fil-A,4.0,30,https://www.yelp.com/biz/chick-fil-a-hoover-4?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/8X7aYu-i5KQFeYBiv6Egng/o.jpg,33.3583326,-86.854491,Hoover,AL,5658 Grove Blvd,35226
MaqJgznhZ0Y0xldk6mhx9g,Chick-fil-A,4.5,29,https://www.yelp.com/biz/chick-fil-a-birmingham-13?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/16hEefhWNH4uF-83g-w-1w/o.jpg,33.590725,-86.6962491,Birmingham,AL,9345 Pkwy E,35215
u1kgXj9E34HMeJ0YiJaaBA,Chick-fil-A,3.5,23,https://www.yelp.com/biz/chick-fil-a-fultondale?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/7c0bkpqFER_9pQa8IHEBlg/o.jpg,33.6076806,-86.806613,Fultondale,AL,215 Howell St,35068
8EO7FUKYFC8BLWd17UNuiA,Chick-fil-A,3.5,13,https://www.yelp.com/biz/chick-fil-a-pelham?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/Hjf0G1goMvO6w2kS4WSmWw/o.jpg,33.3333164,-86.7856908,Pelham,AL,320 Cahaba Valley Rd,35124
peqCnxUlHCSrHTPWnBVqMQ,Chick-fil-A,3.5,14,https://www.yelp.com/biz/chick-fil-a-gardendale?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/GcQylCBJDCsQw8ulYiRQBQ/o.jpg,33.651342,-86.8156701,Gardendale,AL,385 Fieldstown Rd,35071
